id,nearest_rev,nearest_fountain,nearest_rvertes,nearest_pcyclable,nearest_murbain,nearest_iexterne,min_col,min_val
25,1724.9927998525104,43.87911337351961,810.2136896575229,771.7543569999266,1953.764266655055,14.482612660386554,nearest_iexterne,14.482612660386554
26,1670.7771543163801,46.57903972009675,1265.6460471258779,155.38088639555392,1922.559729167185,25.964957587735164,nearest_iexterne,25.964957587735164
27,1656.9845552712745,7.566848195031627,1294.616148688734,181.4691640671593,1920.6474439367792,28.242104048187073,nearest_fountain,7.566848195031627
28,1631.588757950226,9.699238011653753,1319.1533507692995,210.29813163658667,1911.76016259768,15.558034529887355,nearest_fountain,9.699238011653753
29,1625.9215855685168,9.699238011653753,1323.646712020308,216.41746338977376,1909.4496286891647,8.62463268020715,nearest_iexterne,8.62463268020715
30,1651.1000741493672,7.566848195031627,1287.62661869308,174.56103035224055,1913.4732588122624,30.575291612964612,nearest_fountain,7.566848195031627
31,1539.8537599781243,147.19331305159565,1355.4620972619705,330.78892386191865,1879.7977821301104,19.087043044423197,nearest_iexterne,19.087043044423197
32,1361.630921125728,48.178606286118175,1552.5117991682114,256.5499394207595,1970.6133041816204,15.288917198358272,nearest_iexterne,15.288917198358272
33,1329.3869367392324,2.8233292267337413,1508.0950227221574,286.2986014464619,1942.2328276416556,31.38654515687863,nearest_fountain,2.8233292267337413
34,1331.618099383733,2.8233292267337413,1509.3593346553212,288.285636810076,1944.6250099281224,33.00911893980239,nearest_fountain,2.8233292267337413
35,1404.3063857305367,121.40270098005345,1533.289996943528,399.8884049068402,2018.4937084437056,26.381775772728172,nearest_iexterne,26.381775772728172
36,2674.345175484964,10.798748311788582,1930.8150739576147,21.426557870030233,2904.997978917858,31.993307450017948,nearest_fountain,10.798748311788582
37,2664.486530439911,10.798748311788582,1934.0028373081216,21.799950343636084,2894.5905164161504,22.385034676190777,nearest_fountain,10.798748311788582
38,2665.8449732300946,9.76674713262855,1944.9432810904873,7.514210871545263,2898.609265426086,26.832143017701295,nearest_pcyclable,7.514210871545263
39,2658.672673123592,9.76674713262855,1945.0597362789492,10.823555946942806,2890.2969057980476,17.43742208583748,nearest_fountain,9.76674713262855
40,2927.6172766788977,116.90969544099791,1656.2895812661604,142.99291716398795,2922.9695310523653,40.668777425284006,nearest_iexterne,40.668777425284006
41,2879.040126244211,5.4208702373301545,1602.321352248122,81.9764530475351,2819.2411107246594,69.65391907761125,nearest_fountain,5.4208702373301545
42,2877.1177188587785,5.4208702373301545,1607.387862427844,82.74115363485934,2824.5200137005613,71.30903527109658,nearest_fountain,5.4208702373301545
43,2896.600601975246,259.0077278199792,396.88873570135684,11.340350171859766,524.9010871751622,229.79526709755507,nearest_pcyclable,11.340350171859766
44,232.04865637816204,480.53774942432807,264.72049113548115,137.16688007543615,1421.9380073911573,508.4423678192773,nearest_pcyclable,137.16688007543615
45,2182.942671329883,7.423854030350119,2140.956169118161,20.123605356000166,3857.092162563699,316.18514500029625,nearest_fountain,7.423854030350119
46,2177.645104148119,7.423854030350119,2135.705944081604,26.294645827376403,3850.5885087046977,308.9256135931895,nearest_fountain,7.423854030350119
47,4364.412358649323,439.48596605570646,4318.46201147372,52.46894909625638,3891.028305035712,410.7706165051708,nearest_pcyclable,52.46894909625638
48,248.53570065143487,111.96440509943082,288.5124071402098,193.27253474989894,1539.083593789295,75.55524959395322,nearest_iexterne,75.55524959395322
49,2183.8253805681334,144.6466662485859,2137.917866918399,18.920405154621932,3854.3025437901374,87.71441784084254,nearest_pcyclable,18.920405154621932
50,1189.1860817451213,92.08469448900783,939.9792867007279,30.88631656706335,383.0568539600987,130.14527973606766,nearest_pcyclable,30.88631656706335
51,1098.7504374382981,92.08469448900783,849.5725290744513,28.249328837527564,472.602998285411,93.33203256645223,nearest_pcyclable,28.249328837527564
52,2418.1296461778443,52.59073038744675,1157.0406038334418,41.92761637669758,31.330328990767264,168.10857241904722,nearest_murbain,31.330328990767264
53,136.9304634674584,111.96440509943082,283.1750964605529,136.21902033207252,1646.9817722978107,38.52436577440038,nearest_iexterne,38.52436577440038
54,3435.3532330848966,382.8309005045025,3389.077602092527,227.34536173009755,4861.952314107332,20.66827579635575,nearest_iexterne,20.66827579635575
55,5590.175521292747,774.2267020475704,5548.849850149651,9.24585238836181,2543.685947144208,10.641908336916947,nearest_pcyclable,9.24585238836181
56,1171.2039048567103,537.7726461100891,860.2992419777944,232.6355159874098,494.9604521484562,23.741926905921275,nearest_iexterne,23.741926905921275
57,713.9369767933953,525.5601788771837,401.9737852056853,12.44018113774508,898.9833207017756,144.09618608208226,nearest_pcyclable,12.44018113774508
58,2662.1478987387045,537.4994046737604,2620.0732158273054,330.2988414844399,4322.911377939529,24.047422676713655,nearest_iexterne,24.047422676713655
59,2649.0384710182097,447.02918165809484,2603.9271792270483,467.10371218196843,3670.926156529121,16.27778800331386,nearest_iexterne,16.27778800331386
60,204.5101524868,123.16404995192086,604.2980319136793,207.98517294331333,1957.957836813242,26.366141240164918,nearest_iexterne,26.366141240164918
61,134.3845508882446,71.33097266999724,523.6880203765678,133.3046679874234,1912.9363711293267,55.87135762152103,nearest_iexterne,55.87135762152103
62,198.8461779438171,71.33097266999724,587.8098599845283,197.5119130821122,1983.0326866098383,16.01467519882271,nearest_iexterne,16.01467519882271
63,325.2872377119315,0.0,244.40311853517622,64.96910011392247,1539.4485073314197,16.10756363620084,nearest_fountain,0.0
64,325.2872377119315,0.0,244.40311853517622,64.96910011392247,1539.4485073314197,16.10756363620084,nearest_fountain,0.0
65,2232.454805875859,283.966784975169,2193.3504971565562,1.4445940078277761,3820.427258517188,60.08728682695738,nearest_pcyclable,1.4445940078277761
66,4551.346183718506,495.2522551713472,4508.003102816903,454.8792773808784,3522.343830106093,22.01153440991024,nearest_iexterne,22.01153440991024
67,2959.0161659862715,128.19793759748046,272.4427722463837,496.0474338126428,869.2418879524565,66.14126344198777,nearest_iexterne,66.14126344198777
68,2830.8469683576113,128.19793759748046,385.6201392935123,368.83905198204474,805.2984376771873,52.176527663590996,nearest_iexterne,52.176527663590996
69,2938.6896648906313,176.97305194769385,249.04235316788277,456.295061529836,979.1589934064153,63.51807006994729,nearest_iexterne,63.51807006994729
70,3029.0091553618436,346.3486268650923,218.63688121541801,279.0638470279965,765.4169772254818,117.36223562375338,nearest_iexterne,117.36223562375338
71,2397.697106897829,11.203397634380742,553.0125665097439,62.409297678158765,560.941961456749,18.262372332544416,nearest_fountain,11.203397634380742
72,2408.7053661549535,11.18521965824924,546.5978574340843,51.218350586916806,562.8036815219565,22.963185412477166,nearest_fountain,11.18521965824924
73,2419.841426602594,11.18521965824924,541.2490286834436,40.04746140290609,565.8942688174533,31.740020506612513,nearest_fountain,11.18521965824924
74,140.17831212922917,4.924151502500917,290.1702404126965,140.09016374960746,1731.6862293986867,41.00066510765508,nearest_fountain,4.924151502500917
75,143.91015630521972,4.924151502500917,294.03029153904544,143.81931906691597,1727.7188239666393,37.218796055529396,nearest_fountain,4.924151502500917
76,244.73112826490657,102.37396954200523,395.7751609058549,244.67422451530996,1690.5503355509368,35.20664559038614,nearest_iexterne,35.20664559038614
77,171.23900358941722,4.151612722998824,334.282131698949,171.24687024876047,1831.0991577916839,55.26841625521683,nearest_fountain,4.151612722998824
78,167.1077237433838,4.151612722998824,330.20190053143983,167.11486544567686,1831.515392542669,52.15478336204904,nearest_fountain,4.151612722998824
79,150.27034940540082,21.542138347530603,318.29735298181106,150.30171419380557,1848.0728125855287,55.408757861336085,nearest_fountain,21.542138347530603
80,133.84493009104096,75.90611324566834,297.2596615024651,133.83764236693008,1656.8459749603114,24.17668111464358,nearest_iexterne,24.17668111464358
81,192.0448093481171,128.9981255024082,459.5997841265083,193.3046549979903,1916.2464744627346,71.9017762971247,nearest_iexterne,71.9017762971247
82,137.00205659747957,84.91653676465303,344.0196631129576,137.18448982635084,1852.6132287880503,63.945452260349505,nearest_iexterne,63.945452260349505
83,3147.013172139475,202.45400509846488,196.73084661607461,89.60723990419321,392.81774950903167,24.667224916846806,nearest_iexterne,24.667224916846806
84,1114.3308695605012,23.6448471565633,888.4981639134895,146.1776717471303,475.70588484673925,24.736287484164496,nearest_fountain,23.6448471565633
85,1095.8268617973035,23.6448471565633,866.524671832675,163.6571667077299,497.65735688867943,39.16141190717452,nearest_fountain,23.6448471565633
86,171.0792779467402,79.73342425006979,238.98763121102888,4.713501132460288,1709.4639402107857,54.17355732325711,nearest_pcyclable,4.713501132460288
87,5046.048363291005,518.0491966083183,5002.778940597282,510.6647737853756,3031.5861273052574,32.74649060002554,nearest_iexterne,32.74649060002554
88,2132.069903097201,339.79870820284805,1292.1925922479377,40.6688223971814,191.14439349198696,21.306132143048785,nearest_iexterne,21.306132143048785
89,3974.685013448361,77.36497540705001,3929.4764636773803,94.37365289484083,4138.2067407868435,38.85937120929476,nearest_iexterne,38.85937120929476
90,4082.6482865174926,59.8420763558678,4037.3033503648035,42.50305760697226,4045.7342761656632,16.671928966563403,nearest_iexterne,16.671928966563403
91,4051.848745631509,59.8420763558678,4006.6262870624614,92.53173814507507,4063.971637553399,38.50337476546332,nearest_iexterne,38.50337476546332
92,2300.6078393315506,21.93796428124236,2254.405256723139,139.05418402956474,4030.992309968149,68.60319075596902,nearest_fountain,21.93796428124236
93,2300.2855765870636,20.549062857466453,2254.1142287286934,138.756102921819,4010.666845220567,69.81666224578649,nearest_fountain,20.549062857466453
94,2304.2971885642874,20.549062857466453,2258.1582797538476,142.72734888041515,3993.59418018373,80.03294045302923,nearest_fountain,20.549062857466453
95,2307.2871303686084,29.299143187772405,2261.201428560419,145.1785861245314,3967.7210778471967,78.1268039473327,nearest_fountain,29.299143187772405
96,242.94402809915414,44.568136713015605,301.36124193963303,15.770352689083051,1696.6821919002182,124.35676222526166,nearest_pcyclable,15.770352689083051
97,675.5007085624944,6.071416520350252,629.77656637514,4.995873924668651,2499.244665242832,46.91711638544716,nearest_pcyclable,4.995873924668651
98,670.1344810762853,6.071416520350252,624.442974310479,6.148243552973939,2493.3851606100666,52.757981176951674,nearest_fountain,6.071416520350252
99,1007.7795816593057,771.4257891218945,337.4241039161058,36.40396598046872,767.9360416851259,19.716970393853547,nearest_iexterne,19.716970393853547
100,243.27970869766042,44.568136713015605,318.71253376170785,7.928213936715275,1653.9501314324714,120.32159638219055,nearest_pcyclable,7.928213936715275
101,3771.6802070305453,382.8309005045025,3725.5435061520566,12.390403359132048,4494.942168788426,10.952967336199528,nearest_iexterne,10.952967336199528
102,254.56532818676257,174.2409642679569,297.11759882507835,106.43676134605495,1316.8276793396735,18.803478719491803,nearest_iexterne,18.803478719491803
103,229.41700681187993,174.2409642679569,241.85456992569942,229.73184342201787,1262.7798175889266,22.15868703365874,nearest_iexterne,22.15868703365874
104,914.619630798163,50.643683643587245,895.7114428974401,54.23557437443321,2793.9864524827844,14.844757439114824,nearest_iexterne,14.844757439114824
105,925.5648448384197,50.643683643587245,895.5720804900508,68.76570955286499,2797.616944327969,9.610114540973488,nearest_iexterne,9.610114540973488
106,1345.7413566814416,378.35215169336374,1509.787224848913,251.5623188032423,2636.187980003152,8.71002187460551,nearest_iexterne,8.71002187460551
107,3468.799514725485,91.33325493239622,3424.487265889703,291.3667008447019,4602.092953140855,31.912048157015434,nearest_iexterne,31.912048157015434
108,3446.979251238716,91.33325493239622,3403.0284283863316,323.4888629627813,4620.950277825306,22.35216067085937,nearest_iexterne,22.35216067085937
109,3678.1380894183803,354.30573324067444,3635.4151395320355,140.81383459251234,4405.8512092217825,50.47900730981052,nearest_iexterne,50.47900730981052
110,1067.8810740947333,137.05510762229366,396.3487208168126,25.58388002234942,909.1118346487362,18.925430839037315,nearest_iexterne,18.925430839037315
111,1041.478994889451,137.05510762229366,491.59475145699224,112.67849613471472,826.8856882397421,28.33375739973943,nearest_iexterne,28.33375739973943
112,926.3183449897502,754.4782741636312,1057.773844739484,678.5308940278188,1344.2008088590512,26.466822512591268,nearest_iexterne,26.466822512591268
113,2556.871326158351,652.66761193436,2511.545511686469,338.5044873019651,4334.501341183903,361.4370281603492,nearest_pcyclable,338.5044873019651
114,1965.2625396424278,98.10614723591476,1138.609184693996,110.29122828592664,746.7252404048401,43.053132885552856,nearest_iexterne,43.053132885552856
115,2029.459013336227,98.10614723591476,1195.3129623443444,57.46001357246936,696.3933356613062,55.93469356332043,nearest_iexterne,55.93469356332043
116,975.4954786448312,378.35215169336374,1158.2646924167857,161.21597859846565,2688.9189800528297,18.845043699542458,nearest_iexterne,18.845043699542458
117,1265.1628106149074,282.4582520002914,949.5280051150191,282.9471716614412,483.389977362126,18.135724292417773,nearest_iexterne,18.135724292417773
118,11465.670728157113,549.2632773597741,5170.047942174606,27.46945578665464,1555.0328067375324,61.24564079010334,nearest_pcyclable,27.46945578665464
119,12383.346049198452,453.1291213883106,6832.95376448246,284.1530634164387,1738.410343287434,31.243803342000803,nearest_iexterne,31.243803342000803
120,12855.184605229635,1215.2232409684623,7992.987424346175,362.8835266472857,2712.114019097083,29.533593701991858,nearest_iexterne,29.533593701991858
121,11763.904822687384,588.2374253470144,5840.444351345505,401.85761077100193,1674.2011180628085,30.298650091998933,nearest_iexterne,30.298650091998933
122,11882.704704645977,197.9860601826386,5178.114257613671,51.24064421218939,828.9986454328307,62.68771839049136,nearest_pcyclable,51.24064421218939
123,12011.749811400176,213.59082572821237,5390.720149540276,27.522769332936225,857.6785551276206,40.31520218284573,nearest_pcyclable,27.522769332936225
124,11691.491797342956,26.629140764212114,5024.789968116678,168.39811020539452,1017.6790553449656,41.362261138486645,nearest_fountain,26.629140764212114
125,11711.543105667102,26.629140764212114,5049.833567097339,193.83616555065305,1016.1233456907668,60.515905744694145,nearest_fountain,26.629140764212114
126,11837.34317209833,213.59082572821237,5274.191495956276,193.3846999994618,1053.8245362032942,23.915188850216794,nearest_iexterne,23.915188850216794
127,13215.645621868165,164.3048923566754,7483.386692353772,57.56136044902934,1522.6475849093476,11.613679514679434,nearest_iexterne,11.613679514679434
128,13121.939299534979,821.6367999813286,6709.12405801587,21.128319382803774,419.17804255783335,64.19762437129776,nearest_pcyclable,21.128319382803774
129,12107.974932788766,437.6490907724521,6384.695732637319,154.51136721919315,1639.2305636691449,74.42182269065175,nearest_iexterne,74.42182269065175
130,12385.375854817923,187.1859837555332,5532.844025422115,13.621930400514247,122.67511705374872,8.089309664021645,nearest_iexterne,8.089309664021645
131,13123.246391412958,164.3048923566754,7325.755414861215,148.90363415926998,1395.6603767861272,44.91557876762038,nearest_iexterne,44.91557876762038
132,12416.676713534607,437.6490907724521,6394.941325519871,102.1092447022076,1203.2826090137653,22.848347677246046,nearest_iexterne,22.848347677246046
133,9873.03676416925,665.5497570352763,3085.7864832182086,322.6707279972999,2509.673340581011,4.4178796811692145,nearest_iexterne,4.4178796811692145
134,10440.967761613765,665.5497570352763,3545.482933737009,12.046796032059932,1959.0424683478386,10.724361053586472,nearest_iexterne,10.724361053586472
135,12005.47150757859,549.2632773597741,5696.274086875924,358.97357824314423,1153.4122392401832,9.321987182742633,nearest_iexterne,9.321987182742633
137,2031.4617679124583,408.3474462517262,449.42804727482314,51.10633586937935,0.0011109917765532256,75.1253825163868,nearest_murbain,0.0011109917765532256
138,5867.075185625317,79.72323103982171,155.84419932681877,150.06201637147612,3518.7465793489755,63.88415386833643,nearest_iexterne,63.88415386833643
139,6197.825015833244,248.41760766001042,304.9483161164981,101.3413137457977,3289.115313315015,51.278488362427844,nearest_iexterne,51.278488362427844
140,6148.767257321499,523.1650392538631,1045.0007341246546,2.0646176253324775,4163.757207253164,32.73612415701001,nearest_pcyclable,2.0646176253324775
141,7109.75235176029,319.7222157023206,180.0513857142287,35.63952658243533,2666.689256309273,13.193616746861695,nearest_iexterne,13.193616746861695
142,6667.443210298354,79.69907010461911,321.99818373268704,222.21932486891623,2095.1511373384374,82.57447515055891,nearest_fountain,79.69907010461911
143,7223.569165614502,131.18465468768676,561.8822766203692,9.05876316405115,3070.3059429807345,49.569410690442766,nearest_pcyclable,9.05876316405115
144,7092.778344065897,131.18465468768676,507.111413931839,70.24138353627376,3124.575000147759,49.14662119973099,nearest_iexterne,49.14662119973099
145,5943.25063523946,717.6237173837218,237.47929604985757,66.35328330414471,2758.62365879274,7.883043350091656,nearest_iexterne,7.883043350091656
146,7114.783804174675,646.2488388868455,1285.770492109703,43.39865613465527,3833.4609775206864,28.021680087746162,nearest_iexterne,28.021680087746162
147,7400.409070027415,200.48968275394236,265.68402226390526,5.108645874947538,2448.961979536244,141.57782992349914,nearest_pcyclable,5.108645874947538
148,8420.046093262914,23.17687341705961,379.7375413213282,31.952916997967883,1152.7619609277763,24.560659288078774,nearest_fountain,23.17687341705961
149,8401.334068073096,23.17687341705961,363.5456771552809,37.48332411160329,1175.8827734074287,12.260693834047812,nearest_iexterne,12.260693834047812
150,8467.15978323752,58.31380302229623,416.2016568247881,37.21129376162024,1132.575625413105,15.18973351340696,nearest_iexterne,15.18973351340696
151,7432.641989641514,412.94017872049585,308.8729885029336,93.09867201369234,1481.5640317648547,6.3205780012460995,nearest_iexterne,6.3205780012460995
152,8006.299224277402,874.679043988773,1394.0029360529488,13.648860736189423,3049.2915313888507,4.978312015534918,nearest_iexterne,4.978312015534918
153,8101.587628634875,79.65839202308088,99.96608592418245,4.897995946063109,1585.561092249563,80.48011272501788,nearest_pcyclable,4.897995946063109
154,8067.406816237412,79.65839202308088,164.99615901986832,23.060295621918133,1656.7416903014107,7.276422820642339,nearest_iexterne,7.276422820642339
155,6541.879536111966,62.334068059145714,1540.843956299355,42.89128972946676,4411.007040332849,12.942265959913149,nearest_iexterne,12.942265959913149
156,6583.1129436371375,87.08834319947995,1482.9618004172173,14.860721021959854,4348.44514087069,34.56566935329654,nearest_pcyclable,14.860721021959854
157,5787.787625074344,1021.8614193492168,1356.4391416485762,77.22975171712683,3419.0397207111955,101.38854897808184,nearest_pcyclable,77.22975171712683
158,9082.546629388946,557.8741509835467,794.0399243042622,94.80590296035523,505.9437976789624,25.224741940574766,nearest_iexterne,25.224741940574766
159,5968.692544113038,30.008533541319984,200.06016456285502,81.54455191905137,3493.809372107821,19.1591725725799,nearest_iexterne,19.1591725725799
160,5943.018143397927,30.008533541319984,178.41827163276503,108.85280162813181,3495.197189953952,17.827136302776218,nearest_iexterne,17.827136302776218
161,5196.48272575106,459.85276190228205,444.89455902795663,21.61275617694858,3055.4300712076074,152.55924213202798,nearest_pcyclable,21.61275617694858
162,6658.613566463973,79.69907010461911,254.50725208220493,301.28482507618776,2153.2459712927707,13.969398770881138,nearest_iexterne,13.969398770881138
163,7488.824693691841,200.48968275394236,146.54296299210986,20.014558548485063,2251.371269560531,59.679325036314935,nearest_pcyclable,20.014558548485063
164,6542.990237521876,62.83201731655436,1595.2279717026909,81.86748202872542,4390.619690354957,18.87998863410855,nearest_iexterne,18.87998863410855
165,6480.286656327601,62.83201731655436,1568.273501472329,22.512497075287545,4330.401001333339,45.682265467550955,nearest_pcyclable,22.512497075287545
166,6660.279301375298,122.89711702676799,1670.884905287249,197.39990555452505,4488.708777684001,50.091238860242946,nearest_iexterne,50.091238860242946
167,4137.762325455091,419.87096071937117,136.43296042976579,48.42809707891724,1612.3744249627841,155.67059710597204,nearest_pcyclable,48.42809707891724
168,3684.8035556616264,372.4324749184978,254.14547073342843,103.91902317055691,1507.7961114609068,165.87652898888732,nearest_pcyclable,103.91902317055691
169,3819.5816287757593,347.5574937894721,368.68075603799934,173.5960960738679,1896.4717122649897,245.76197649622281,nearest_pcyclable,173.5960960738679
170,4502.645582515066,419.87096071937117,62.87208418170065,93.82154682225985,2029.6947310678079,18.60494531495238,nearest_iexterne,18.60494531495238
171,6034.241982673553,859.5354330485069,235.84969800332172,150.18968224976388,2364.237813023715,37.20242699757008,nearest_iexterne,37.20242699757008
172,4954.52130044604,331.30561316075,213.36046154586495,266.9028993780478,2316.3119348374103,21.35282235663415,nearest_iexterne,21.35282235663415
173,3060.5233014818355,315.41331106223714,419.48464712998293,11.631761002551919,1404.2662107729543,17.32233988829818,nearest_pcyclable,11.631761002551919
174,4611.1775152549435,459.14986167886275,151.05005280244842,193.52503839882385,1871.989749644723,61.62427500722051,nearest_iexterne,61.62427500722051
175,4111.162769823972,78.17557467557101,334.0419981949511,58.1613311988056,1888.9912267089435,109.07198007347272,nearest_pcyclable,58.1613311988056
176,4033.42508306237,78.17557467557101,333.70294771808256,14.536933953297716,1838.1758503366464,30.97335496800454,nearest_pcyclable,14.536933953297716
177,5176.991307542391,657.7517663445556,273.3230150550878,21.461751271672878,2274.378170255888,14.400239064001529,nearest_iexterne,14.400239064001529
178,5285.348897272336,331.30561316075,86.32080468931316,43.86689448660369,2623.110861680557,21.891311202364342,nearest_iexterne,21.891311202364342
179,3393.3412186154915,442.94479486326986,440.10269986065515,96.99866758066315,1845.0453045217257,21.92687928376674,nearest_iexterne,21.92687928376674
180,4517.416594682572,276.5819601039005,133.29458133589952,34.21547610374906,2816.855355563031,15.271757864041977,nearest_iexterne,15.271757864041977
181,4754.397402949414,153.40339164550738,684.833589197867,78.6687642089871,2615.122555858412,43.57631593512113,nearest_iexterne,43.57631593512113
182,4817.024863700375,131.11220717326339,112.21975081062597,156.25904817770098,2987.1874357544752,20.943052760122693,nearest_iexterne,20.943052760122693
183,4811.7037025309455,131.11220717326339,76.7813185940271,42.7633788063599,2911.670741245476,20.98446723188716,nearest_iexterne,20.98446723188716
184,4643.364835399946,153.40339164550738,534.939639096035,9.522111071071665,2463.3752041147072,6.036949832278403,nearest_iexterne,6.036949832278403
185,4635.095511641114,276.5819601039005,390.5899810805574,11.916694668905622,2748.50973899552,192.22974466684443,nearest_pcyclable,11.916694668905622
186,3366.512908079276,315.41331106223714,116.16920350085552,124.31061423236933,1539.893868797351,18.450483443463654,nearest_iexterne,18.450483443463654
187,7819.276047173255,655.6669200469072,289.7976437469891,136.82342344187043,670.1080929739014,27.669564977741338,nearest_iexterne,27.669564977741338
188,7132.652022526007,619.9816527149131,36.68343960568273,362.9953004904528,1319.4481692244065,260.28392775810585,nearest_rvertes,36.68343960568273
189,7273.167318041577,619.9816527149131,99.90001691802705,142.7178699914998,1115.2218388806039,313.35309461014583,nearest_rvertes,99.90001691802705
190,7281.502193851465,412.94017872049585,282.0985478018647,112.31461442602924,1325.6410568169729,231.40253527541103,nearest_pcyclable,112.31461442602924
191,9870.938142338657,340.34044236826753,1887.4226954592082,160.46102044120386,515.5809164782736,17.02636691804692,nearest_iexterne,17.02636691804692
192,12110.771660325336,374.13791230178106,4270.846584536384,168.99428264486923,1441.4387924830978,14.609952825897452,nearest_iexterne,14.609952825897452
193,12271.545716333763,236.17144844925008,4509.075346364237,352.3065023980883,1805.2402111059457,61.87540846861464,nearest_iexterne,61.87540846861464
194,12365.404733537362,236.17144844925008,4658.440331184151,311.35017669091104,2038.9922660953468,13.937615087027217,nearest_iexterne,13.937615087027217
195,11703.943818593765,256.4000298811039,3823.1164860557824,24.753381216563497,1204.9736709681918,24.531089489521683,nearest_iexterne,24.531089489521683
196,10772.375408937982,360.5626179517452,2999.66911448817,301.35910077628995,1617.796511646834,18.19757874651265,nearest_iexterne,18.19757874651265
197,12044.680213133266,173.82378655418418,5066.512347164836,397.861652886364,801.534511954482,18.767415708620195,nearest_iexterne,18.767415708620195
198,12259.525446058235,580.5095616320576,4803.547740056148,104.78715410699895,1790.8182916929375,11.857154573385838,nearest_iexterne,11.857154573385838
199,11849.820970766188,174.8784403123621,3926.4324431066393,97.08415542304236,978.483133102783,32.40558436156904,nearest_iexterne,32.40558436156904
200,10962.436372665557,360.5626179517452,3091.987548551456,178.72893260005313,1481.7319160723043,29.423044906176088,nearest_iexterne,29.423044906176088
201,11169.875383798957,489.88876005003226,3470.973198044599,129.93593854457885,1905.2720625653765,8.127377525908289,nearest_iexterne,8.127377525908289
202,11018.829886862044,749.2961874659014,3626.9943648597737,309.4998179853353,2289.9404158163475,13.569989730853264,nearest_iexterne,13.569989730853264
203,12123.366217351155,320.7922877234492,4067.7069828167623,108.78317116162702,630.3237595001191,31.862723277238413,nearest_iexterne,31.862723277238413
204,9728.185971060158,585.3333903512594,1884.9671741330035,29.777949547389543,537.9773090063424,17.39758033973518,nearest_iexterne,17.39758033973518
205,12006.68101260906,174.8784403123621,4051.0683153427303,188.38855844522973,902.8911426476325,16.147033169795314,nearest_iexterne,16.147033169795314
206,10272.112408202398,749.2961874659014,2956.0292001672146,14.652701230943302,1848.8066032975498,26.460515112770313,nearest_pcyclable,14.652701230943302
207,9616.012223850581,100.67491965856027,1303.6228610008075,376.2737619757073,490.2482712216047,35.46585922495583,nearest_iexterne,35.46585922495583
208,9599.138188143817,100.67491965856027,1286.6082246962394,279.0422207460535,568.8900683692948,26.909910320483043,nearest_iexterne,26.909910320483043
209,12187.416628458497,418.06280375048027,4970.64742937147,285.4541436623655,1221.914665640027,8.723523345950495,nearest_iexterne,8.723523345950495
210,10038.047513201831,340.34044236826753,1926.9099102099142,259.4539292062917,782.2114048153172,4.697368665678203,nearest_iexterne,4.697368665678203
211,11940.808966905646,173.82378655418418,4907.103435893095,485.05309131942107,972.2798444963682,30.41210539151158,nearest_iexterne,30.41210539151158
212,10286.138246366409,98.81819300932982,2465.8049928920022,549.9459433908453,1082.8754534293823,24.337280031779542,nearest_iexterne,24.337280031779542
213,10308.870839304536,98.81819300932982,2456.3840935502863,553.9155003553933,1057.6030929625624,15.81256739410127,nearest_iexterne,15.81256739410127
214,10991.692179462012,448.36433195355244,2847.8568619788934,2.4450012105049352,850.2156488386111,38.67505222088736,nearest_pcyclable,2.4450012105049352
215,10437.057387092962,534.8267241854317,2144.3681875759326,471.4837959895163,503.63364672868676,33.76216837054837,nearest_iexterne,33.76216837054837
216,11501.644192460846,124.84316170607354,3296.204391177918,308.69684859943226,403.458388811358,20.608140513658228,nearest_iexterne,20.608140513658228
217,11433.845165971103,124.84316170607354,3254.1206720802675,321.95614667058516,497.8763366371065,41.658803342300494,nearest_iexterne,41.658803342300494
218,1811.017178983452,100.3980606895593,449.86658813915017,31.265480257491884,540.9984633856934,21.052370268612776,nearest_iexterne,21.052370268612776
219,1869.808584101743,100.3980606895593,349.5333066435046,89.66261935633737,579.2338774609022,12.368963865048485,nearest_iexterne,12.368963865048485
220,1978.2114405298,53.379440287358634,236.6015345707347,25.97337365034593,1549.5918690253745,47.68231093235643,nearest_pcyclable,25.97337365034593
221,1626.836478526738,231.56947063869563,669.2975971239904,107.16135652116864,592.4070231110359,44.62918955506316,nearest_iexterne,44.62918955506316
222,1638.7352191245745,321.67119228045374,208.06197160547154,59.6664554269104,1434.7086237009191,14.663519852346369,nearest_iexterne,14.663519852346369
223,2183.7969456525198,42.48387190343067,121.45948490725564,304.3599203419121,903.1773164703943,14.13737123217455,nearest_iexterne,14.13737123217455
224,2181.106018367452,30.867974929736015,67.0247219421242,238.55921763565686,832.2747849232477,33.4756719159304,nearest_fountain,30.867974929736015
225,2174.7113325771675,30.867974929736015,81.74536483218222,269.3668025819842,861.6941234589154,15.04482243713139,nearest_iexterne,15.04482243713139
226,1752.2203804279168,497.31560170499523,722.4202869129429,293.5410210677115,425.61947374796057,10.361894017490506,nearest_iexterne,10.361894017490506
227,2414.1436963107967,340.1025853533727,293.1392570541468,466.31123220012455,1056.6637839333778,23.94568994850829,nearest_iexterne,23.94568994850829
228,1900.60089177054,321.67119228045374,166.93611702434282,19.96821175166216,1182.7174544514605,157.67941547853613,nearest_pcyclable,19.96821175166216
229,1294.3392691311628,34.5175138625127,270.0317157246659,95.79827486783763,1042.1366913574718,4.770416022016097,nearest_iexterne,4.770416022016097
230,1277.8130646174213,21.158070970611906,239.68797561398148,112.54067982072863,1073.4872820877895,15.717664705004228,nearest_iexterne,15.717664705004228
